dataset,NumberOfInstances,LogNumberOfInstances,NumberOfClasses,ClassProbabilityMin,ClassProbabilityMax,ClassProbabilityMean,ClassProbabilitySTD,Kurtosisses,Skewnesses,ClassEntropy,LandmarkLDA,LandmarkNaiveBayes,LandmarkDecisionTree,LandmarkDecisionNodeLearner,LandmarkRandomNodeLearner,Landmark1NN
2832,1069.0,6.974478911025045,11.0,0.025257249766136573,0.3807296538821328,0.09090909090909093,0.12386186539885145,-1.06438632399845,0.02449342233192652,1.738843657788273,0.6682722027811482,0.6682722027811482,0.6637100676685544,0.6673288065547331,0.6673288065547331,0.4675111272306914
2833,2563.0,7.848933726364073,12.0,0.005072181037846274,0.369879047990636,0.08333333333333334,0.10695205571674404,12.631089405589677,-1.7206918435180163,1.8491348856657344,0.3656541045169981,0.3683541901708977,0.24491966429247336,0.3699384166996428,0.3699384166996428,0.24413382896164304
2834,1519.0,7.325807502595773,2.0,0.45687952600395,0.54312047399605,0.5,0.043120473996050034,0.19300100594267106,0.10797394288349604,0.6894238065339993,0.5398452752775328,0.5359410204188565,0.4883627268730194,0.5332747000275654,0.5332747000275654,0.4870512373649356
2835,1465.0,7.289610521451168,2.0,0.4382252559726961,0.5617747440273038,0.5,0.06177474402730376,1.790564250452137,1.376065165358053,0.6854954060066738,0.8976540560689289,0.9399345039756,0.9399345039756,0.9399345039756,0.9399345039756,0.8421934305006713
2836,994.0,6.901737206656574,2.0,0.12776659959758552,0.8722334004024145,0.5,0.3722334004024145,1.2024278474671322,1.0917024231276635,0.3821189442330621,0.872265306122449,0.872265306122449,0.7867755102040815,0.871265306122449,0.871265306122449,0.7827755102040816
2837,7249.0,8.888618807300876,2.0,0.491240171058077,0.5087598289419231,0.5,0.008759828941923025,-1.4109938324654163,-0.19433732681000185,0.6929937035018654,0.5058592144273054,0.5062735790681894,0.4952320552202781,0.5042080427755622,0.5042080427755622,0.4950969802984905
2838,1071.0,6.976348070447749,3.0,0.0009337068160597573,0.8515406162464986,0.3333333333333333,0.37128281446376427,0.9157326066769532,0.02747938575388124,0.42569103387814,0.8515673419492786,0.8515673419492786,0.7328186342841623,0.8515673419492786,0.8515673419492786,0.7328098174969995
2839,2097.0,7.648263030901918,2.0,0.4177396280400572,0.5822603719599427,0.5,0.08226037195994278,0.06225880627779067,0.010429261907914277,0.6795519200056638,0.6551841797514035,0.6537487946492686,0.5913171554478613,0.659463166749273,0.659463166749273,0.5894101583126278
2840,2830.0,7.948031990637284,8.0,0.006713780918727915,0.2865724381625442,0.125,0.11412494218420545,0.34496327183758696,1.1400371203937798,1.597847861195832,0.2805450776124315,0.2791426385880412,0.2353041545094893,0.2965004329236892,0.2965004329236892,0.2342591120452167
2841,925.0,6.829793737512425,14.0,0.017297297297297298,0.19783783783783784,0.07142857142857142,0.04365147899204483,64.16361111073878,4.697136157923175,2.4825793795168023,0.19594141435559675,0.1992133702542808,0.11678717189192515,0.19808905353811965,0.19808905353811965,0.11473583589360828
2842,1585.0,7.368339686311381,11.0,0.003154574132492113,0.5028391167192429,0.09090909090909093,0.13359434844615034,1.2811574883696526,1.0096012544410151,1.7205576526493231,0.503094153403372,0.5031269043407061,0.2889662007114508,0.503094153403372,0.503094153403372,0.2858638677038897
2843,3260.0,8.089482474360754,2.0,0.35429447852760737,0.6457055214723927,0.5,0.14570552147239266,61.6349096108825,-5.577414087008903,0.6500646323088356,0.6631945424605975,0.6561345565749235,0.5748143966125617,0.6515323453305106,0.6515323453305106,0.5474900023523878
2844,2104.0,7.651595573857603,2.0,0.4866920152091255,0.5133079847908745,0.5,0.013307984790874524,2.7715687305621164,0.4621985623360804,0.6927929338093275,0.5722726246896863,0.5722839088241931,0.5042812006319115,0.5646580907244413,0.5646580907244413,0.505709772060483
2845,1060.0,6.966024187106112,18.0,0.0009433962264150943,0.21226415094339626,0.05555555555555555,0.06586522007093254,0.7952931105133998,0.489633581523414,2.288627494533958,0.34171375918098873,0.4124470211131529,0.42109979232413697,0.3120238106765004,0.3120238106765004,0.2388541633900085
2846,6507.0,8.780633799494982,8.0,0.0043030582449669575,0.30336560627017056,0.125,0.114100456647759,41.23338290505124,0.1900511490015162,1.6259905983653358,0.3046045833556436,0.3068945406628845,0.3115176484206609,0.3090538189411651,0.3090538189411651,0.25695050185733803
2847,750.0,6.620073206530356,6.0,0.004,0.5626666666666666,0.16666666666666666,0.2046583422121782,4.424196594378531,1.7805788253934385,1.0913270834841962,0.5629379960093183,0.5480331654397437,0.4027066074526215,0.5629379960093183,0.5629379960093183,0.4106271018566566
2848,1139.0,7.037905963447182,2.0,0.2598770851624232,0.7401229148375769,0.5,0.2401229148375769,0.4981625254804505,0.9225954339160164,0.5729283128102322,0.7909932295147255,0.7909932295147255,0.8725147998892961,0.8794713216284267,0.8794713216284267,0.8584787671371581
2849,6708.0,8.8110561229431,10.0,0.0007453786523553966,0.3278175313059034,0.1,0.11217826980362754,7.146073594864628,-0.5490949690409431,1.6642642777992636,0.3278235080058868,0.3260364187012648,0.224510959275576,0.3278235080058868,0.3278235080058868,0.2251030938679571
2850,1983.0,7.592366128519796,2.0,0.4952092788703984,0.5047907211296017,0.5,0.004790721129601614,0.21276073965462008,-0.3441984113586657,0.6931012778397045,0.8537276534186082,0.8537327039236586,0.8023186640272068,0.8613134612456221,0.8613134612456221,0.8003111009593422
2851,625.0,6.437751649736401,10.0,0.0304,0.2656,0.1,0.08015105738541445,14.729314646697762,-3.9057749473856656,2.0143708131518125,0.2578858446266165,0.24681773784000305,0.211642565056724,0.2657301667067926,0.2657301667067926,0.15480840536395776
2852,667.0,6.502790045915622,8.0,0.0014992503748125937,0.553223388305847,0.125,0.17728903120417389,0.979407869638904,-1.7129315632807138,1.2666910513180811,0.5538064602491082,0.2054281956160766,0.5210893588190632,0.5538064602491082,0.5538064602491082,0.4078035753751975
2853,665.0,6.499787040655852,25.0,0.001503759398496241,0.6120300751879699,0.04,0.11716515081230774,10.519853184754,2.8284558734227083,1.8100132105822035,0.6170421650491831,0.18408949535611746,0.6187088317158496,0.6187088317158496,0.6187088317158496,0.5206391425657951
2854,1032.0,6.939253946041508,2.0,0.31007751937984496,0.689922480620155,0.5,0.18992248062015504,-0.8864225101478138,-0.2184676402389296,0.6191626751313009,0.6946601941747572,0.6946601941747572,0.6685306198655713,0.6899178491411502,0.6899178491411502,0.6074589245705749
2855,1165.0,7.0604763659998016,10.0,0.0008583690987124463,0.6944206008583691,0.1,0.20197855349458288,0.5118140124943711,0.7683818078736301,1.09487061732095,0.7392257979213216,0.7710865412488825,0.7110275464130841,0.6974060975013624,0.6974060975013624,0.7127145396441947
2856,646.0,6.470799503782603,5.0,0.0030959752321981426,0.6965944272445821,0.2,0.2567558542867553,1.308678978560602,0.8575524064049466,0.8724853580750609,0.7014801137482591,0.6952766991073444,0.5539839025222089,0.6953007375688828,0.6953007375688828,0.5525175910558974
2857,601.0,6.398594934535207,13.0,0.001663893510815308,0.2845257903494177,0.07692307692307693,0.09751816759733753,4.713020045336855,-1.1257914858736973,1.837170926790422,0.3029773188132562,0.2672035015092192,0.2288297898386489,0.2823633898629016,0.2823633898629016,0.2034049752892373
2858,2671.0,7.89020821310996,2.0,0.41370273305877947,0.5862972669412205,0.5,0.08629726694122053,-1.2983346432716878,0.391677729142334,0.6781779004572953,0.9820152321941868,0.9898790977947972,0.9876403023322184,0.9895031579451732,0.9895031579451732,0.98726716800386
2859,1632.0,7.397561535524052,11.0,0.0006127450980392157,0.36764705882352944,0.09090909090909093,0.11812516369887895,0.06866276146998951,-0.14276479974149234,1.6979365795089552,0.3762658735419908,0.3769617241008439,0.24193187844612865,0.3865969810163245,0.3865969810163245,0.243152101717634
2860,1764.0,7.475339236566738,4.0,0.016439909297052153,0.5068027210884354,0.25,0.2298880399423177,1.5552736188479157,1.016278279578602,0.8646400834791387,0.5073680742760589,0.510167248142358,0.4981859196049038,0.506818712563909,0.506818712563909,0.4666337567146132
2861,3595.0,8.187299270155147,15.0,0.0002781641168289291,0.19471488178025034,0.06666666666666668,0.06608683530429707,-0.19545530343865414,-0.09794310255432376,2.204109767917954,0.2081438028231768,0.2217114649263416,0.17831484499764905,0.2211534050188224,0.2211534050188224,0.17692001745097047
2862,3593.0,8.186742787113518,2.0,0.4675758419148344,0.5324241580851656,0.5,0.0324241580851656,5.65095186542962,1.375125388342506,0.6910430523050926,0.5324233983286908,0.5301965335809348,0.5037643144537295,0.5321448467966574,0.5321448467966574,0.5068221912720519
2863,1474.0,7.295735072749282,7.0,0.0013568521031207595,0.4816824966078697,0.14285714285714288,0.2110628998755877,398.75399586090737,-18.010659729313787,0.8986364620159375,0.6032035601768166,0.7534062094176414,0.7987874934724559,0.7778187370034801,0.7778187370034801,0.6627307887071419
2864,1482.0,7.301147805856032,7.0,0.0020242914979757085,0.5931174089068826,0.14285714285714285,0.19512052515280856,0.4220237806423381,0.38214806597345263,1.1902260301638885,0.602012632961308,0.5993098044935292,0.4592092466344554,0.5932142504359802,0.5932142504359802,0.4585289745256118
2865,691.0,6.53813982376767,8.0,0.0014471780028943561,0.32850940665701883,0.125,0.12387948840289888,-0.19876110248137024,-0.010373673072338569,1.5097259093580817,0.32867842834916594,0.3156091547443885,0.2288349447324923,0.3213850252348673,0.3213850252348673,0.2288349447324923
2866,1299.0,7.1693500166706015,2.0,0.2871439568899153,0.7128560431100847,0.5,0.2128560431100847,1.254356102206735,0.47343360756967895,0.5995745803276393,0.7652032209461641,0.7643865590590246,0.6697790948030609,0.7052302138952238,0.7052302138952238,0.6674713114567545
2867,5697.0,8.647694999480395,2.0,0.4676145339652449,0.5323854660347551,0.5,0.03238546603475513,9.435004284531807,2.4815276111415985,0.6910480745791402,0.6236533129350913,0.5511757338029422,0.5959151753665092,0.6582185081755232,0.6582185081755232,0.5948603844120411
2868,1430.0,7.265429723253952,22.0,0.0006993006993006992,0.15244755244755245,0.045454545454545456,0.04512127813960939,1056.3228577248583,30.75867409497961,2.6352942428874235,0.1533796575976527,0.0811957035408033,0.13654751874259125,0.16038992706474625,0.16038992706474625,0.10018871254958032
2869,1045.0,6.951772164398911,2.0,0.4086124401913875,0.5913875598086125,0.5,0.09138755980861243,0.14840570630241556,0.4064298501809615,0.6763495420472599,0.5913953198904656,0.5913953198904656,0.5587926313169029,0.5904429389380846,0.5904429389380846,0.5110259966570647
2870,461.0,6.133398042996649,2.0,0.4642082429501085,0.5357917570498916,0.5,0.035791757049891536,-0.5811287567621441,-0.3066993585877742,0.6905828881988467,0.6009065679925994,0.6032254085723096,0.5786884571898447,0.5940990852091685,0.5940990852091685,0.5830362832768012
2871,1342.0,7.201916317531627,2.0,0.4366616989567809,0.563338301043219,0.5,0.06333830104321908,-0.04249058297034791,0.5908496801916387,0.6851021021189174,0.5633416875522139,0.5633416875522139,0.5492341966026177,0.5633416875522139,0.5633416875522139,0.5499749373433584
2872,3027.0,8.01532730902172,2.0,0.3779319458209448,0.6220680541790552,0.5,0.12206805417905515,0.3352886690689729,0.22022134406380256,0.6630426314001514,0.6220692962900334,0.6220692962900334,0.5451131332199097,0.6220692962900334,0.6220692962900334,0.5421330079592135
2873,570.0,6.345636360828596,5.0,0.014035087719298246,0.5368421052631579,0.2,0.18325399105758905,-0.13638609506828114,0.15846729671381266,1.2048215997486678,0.5370489763806999,0.5370489763806999,0.5371972466765447,0.5370489763806999,0.5370489763806999,0.3762261193337204
2874,3440.0,8.143226750367445,2.0,0.31453488372093025,0.6854651162790698,0.5,0.18546511627906972,0.5219791864701557,-0.1906025059751348,0.6226811683019715,0.6854657402466982,0.6854657402466982,0.5479610604894856,0.6854657402466982,0.6854657402466982,0.5534843457822245
2875,1113.0,7.014814351275545,2.0,0.4582210242587601,0.5417789757412399,0.5,0.041778975741239885,-0.03134672384395376,-0.7834835018404609,0.6896521412639884,0.6989864864864864,0.6576898326898327,0.6989864864864864,0.6989864864864864,0.6989864864864864,0.6145752895752895
2876,5697.0,8.647694999480395,2.0,0.4983324556784273,0.5016675443215728,0.5,0.0016675443215727573,4.012205834084574,-1.0815326013814908,0.6931416191415067,0.4985083050952712,0.5016674385721724,0.5172842496969918,0.5014916916477438,0.5014916916477438,0.5130715629143157
2877,461.0,6.133398042996649,2.0,0.4642082429501085,0.5357917570498916,0.5,0.035791757049891536,-0.4617992462493641,-0.21140926319841047,0.6905828881988467,0.5399722479185938,0.5270171651762771,0.4469421317709939,0.5333035255421935,0.5333035255421935,0.4447199095487717
2878,3466.0,8.150756470275551,2.0,0.4766301211771495,0.5233698788228506,0.5,0.02336987882285055,-0.4024829118905697,0.9910584239969326,0.6920544800313841,0.5646259873011972,0.5620248312318329,0.5657654177525521,0.5703896760620041,0.5703896760620041,0.5123911745215164
2879,1693.0,7.434257382133135,16.0,0.03130537507383343,0.13349084465445954,0.0625,0.02815772743258067,-0.6129194198107935,0.2703320708792481,2.6806076085928847,0.13526137776669284,0.1372138982384831,0.13485517194821808,0.13896508147039655,0.13896508147039655,0.06683748549990118
2880,650.0,6.476972362889682,10.0,0.0015384615384615385,0.3369230769230769,0.1,0.11678939726537453,0.8047851726452384,-0.16386214662711934,1.6406066416650562,0.36486591000889385,0.3726410856529219,0.23970350976980226,0.3632146425367309,0.3632146425367309,0.23821097245636946
2881,1692.0,7.433666540166168,2.0,0.4621749408983452,0.5378250591016549,0.5,0.03782505910165485,-0.02825180894615632,1.0795616983628762,0.6902829747634804,0.5768082144100244,0.5786077271145145,0.5502332057083188,0.5939819004524887,0.5939819004524887,0.5443299686738601
2882,849.0,6.744059186311348,11.0,0.001177856301531213,0.44051825677267376,0.09090909090909093,0.12835914032162396,0.08821131004630756,0.5271368549617407,1.6077157971753502,0.4580185181930877,0.4505162904447552,0.3075482479153632,0.4626436089701391,0.4626436089701391,0.3098203975159441
2883,1922.0,7.561121589530237,14.0,0.001040582726326743,0.19562955254942768,0.07142857142857142,0.07192839682777698,37.4120305366999,5.064526169220608,2.0941030720482288,0.19673140309129172,0.17323170957739306,0.1266868263581078,0.1967957451130513,0.1967957451130513,0.12143553257939628
2884,2198.0,7.6953031349635665,7.0,0.00045495905368516835,0.6537761601455869,0.14285714285714285,0.2206766483626685,0.6484424914145559,0.7204915158064572,0.9752293544598976,0.6538144777984904,0.6538144777984904,0.4972573014820837,0.6538144777984904,0.6538144777984904,0.496798569692756
2885,597.0,6.391917113392602,2.0,0.08040201005025126,0.9195979899497488,0.5,0.4195979899497487,-0.7804433547492621,0.8006627044208452,0.27975012358973594,0.9196571205922464,0.9196571205922464,0.8610383791155269,0.9128764854860704,0.9128764854860704,0.8576767971946231
2886,3342.0,8.114324709155339,2.0,0.4958108916816278,0.5041891083183723,0.5,0.004189108318372232,2.8288314689327576,-0.3197956402190425,0.6931120828923218,0.5401173235081538,0.5410083557505133,0.5278328672760704,0.5194584959434365,0.5194584959434365,0.5257424320379008
2887,4493.0,8.41027590907016,2.0,0.2461606944135321,0.7538393055864678,0.5,0.25383930558646783,0.7859326054221509,0.3391718057225275,0.5580777935845613,0.763637516792166,0.7625244193445753,0.6643498846643334,0.7538403993000318,0.7538403993000318,0.6668022589882278
2888,1716.0,7.447751280047907,2.0,0.026223776223776224,0.9737762237762236,0.5,0.4737762237762238,-0.7260115328974872,-0.2268806074212664,0.12135998498813648,0.9737860131801026,0.9737860131801026,0.9726164225368278,0.9737860131801026,0.9737860131801026,0.9533826977939088
2889,2709.0,7.9043348420850945,2.0,0.4108527131782946,0.5891472868217055,0.5,0.08914728682170542,32.30656217046114,-5.0180591561285794,0.6771674021909464,0.5876678002074138,0.5839736331186842,0.5146166964120622,0.5891438250166815,0.5891438250166815,0.5179336597287539
2890,810.0,6.697034247666483,4.0,0.009876543209876543,0.7160493827160493,0.25,0.2825805648730229,1.5696994571645906,0.8453567800943933,0.7525528217566179,0.7160930442637758,0.7149348840710629,0.5925978620897319,0.7160930442637758,0.7160930442637758,0.5938478620897321
2891,338.0,5.823045895483018,3.0,0.2455621301775148,0.40236686390532544,0.33333333333333337,0.06537204504606134,0.5708737558496644,-0.9434447319398516,1.0786656274726854,0.4510368920295391,0.44254949707155583,0.405906862745098,0.4380021326712503,0.4380021326712503,0.3865853386809269
2892,203.0,5.313205979041787,2.0,0.09852216748768472,0.9014778325123152,0.5,0.4014778325123153,0.0256833767300515,0.07269129498167648,0.32182365667203433,0.9011904761904764,0.901190476190476,0.9604761904761904,0.9161904761904764,0.9161904761904764,0.9604761904761904
2893,849.0,6.744059186311348,2.0,0.4499411071849234,0.5500588928150766,0.5,0.05005889281507656,0.2633683565342131,0.31533323054480383,0.6881269886445784,0.7491990749788288,0.7492547716761123,0.6584808807243828,0.7528262002475408,0.7528262002475408,0.6596573513126179
